number,date,time,location,type,code,description,status,status_detail,first_visible,last_visible,last_updated,hash
202309029,2023-09-09,13:10:16,EMERGENCY DEPARTMENT - 101 Emergency Drive,LOST PROPERTY,6501,Property Lost,CE,Closed by Exception,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,85fc39a5b42b445f6b596c4f788f21b3
202309027,2023-09-09,11:27:54,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CO,Closed by Other Means,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,29a984e3658e7bd781b358abc4546b58
202309025,2023-09-08,19:13:30,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5104,Custody of Evidence - Other,CE,Closed by Exception,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,f2cc05f51fcb467b99c82f76c22e1a3d
202309024,2023-09-08,15:40:19,"CHILDREN'S HOSPITAL 2 PICU - 101 MANNING DR, 201",VISITOR DISTURBANCE,5220,Disturbance-Visitor,CO,Closed by Other Means,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,166fa69a0937b60d11c78f0301943c37
202309009,2023-09-02,22:06:01,EMERGENCY DEPARTMENT - 101 Emergency Drive,044.1,5001,Accident,NA,NA,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,e8ab156e4946060a2445a96c581baff8
202309005,2023-09-01,13:42:00,EASTOWNE MOB PARKING DECK - 150 EASTOWNE DR,102,7201,Vehicle Accidents,CO,Closed by Other Means,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,8eba0254502ba1011d348a3dd2c4df41
202309006,2023-09-01,12:47:00,"OLD HOSPITAL 1 - 101 MANNING DR, 259",048,99403,Larceny - Patient Property,U,Unfounded,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,54393f70d465290a2bc5a9ae470a35b8
202309004,2023-09-01,06:18:51,"BEDTOWER 5 - 101 MANNING DR, 149",LOST PROPERTY,6501,Property Lost,CE,Closed by Exception,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,18e275e01da6cd360652df835dabd055
202309001,2023-09-01,01:07:01,"NEUROSCIENCE 4 CRISIS UNIT - 101 MANNING DR, 247",030,5102,Custody of Evidence - Drugs/Paraphernalia,CE,Closed by Exception,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,f1b9be8c63c446cfdb773db0604d5e15
202308085,2023-08-30,10:40:22,"CANCER CENTER MANNING - 101 MANNING DR, 159",VEHICLE ACCIDENT/10-50,6301,Property Damage (Noncriminal) - State Property,CO,Closed by Other Means,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,21982ee36cbabefda03a69ad9bf85d55
202308082,2023-08-29,15:03:02,"OLD HOSPITAL GROUND - 101 MANNING DR, 267",VISITOR DISTURBANCE,5102,Custody of Evidence - Drugs/Paraphernalia,CE,Closed by Exception,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,720e653587f737569ac9ec7f07affbe9
202308080,2023-08-29,01:08:41,"NEUROSCIENCE BASEMENT METAL SCREENER - 101 MANNING DR, 219",TRESPASSING,7101,Trespass,CE,Closed by Exception,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,84c8958cf5794fa0333e9eb82be3ba4e
202308079,2023-08-28,13:02:05,OFFSITE LOCATION. NOT HOSPITAL CONTROLLED. - 131 South rd,006,5602,Police Agency Assist,CE,Closed by Exception,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,211066fbbcda5f76ed708204de47bd71
202308078,2023-08-28,11:35:54,"MEADOWMONT 300 - 300 MEADOWMONT VILLAGE CIRCLE, 168",018,90F,"Family Offenses, Nonviolent",I,Inactive,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,d16a65db02d5e499568015f033eba978
202308077,2023-08-28,00:01:12,HILLSBOROUGH-BEDTOWER 1 - 430 WATERSTONE DR,038,5102,Custody of Evidence - Drugs/Paraphernalia,CO,Closed by Other Means,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,d87fa73d758ced42eb443eeee51c6c2d
202308076,2023-08-26,23:21:03,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5104,Custody of Evidence - Drug Facilitated Sexual Assault Kit,CE,Closed by Exception,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,943e5b0d8bb9fa125df67ddfd6b149f7
202308074,2023-08-26,17:12:14,"WAKEBROOK - 107 SUNNYBROOK RD, 338",FOUND PROPERTY,6401,Property Found,NA,NA,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,85dd7c26cb5a6536d93c04c2aab599ba
202308073,2023-08-26,15:26:37,"WAKEBROOK-CAS - 107 SUNNYBROOK, 360",FORCED MEDICATION,5220,Disturbance,CE,Closed by Exception,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,b097536a9d88da6ab1dfa0b199cfa0eb
202308072,2023-08-25,13:51:33,"EASTOWNE 100 MOB - 100 EASTOWNE, 346",008,5215,Bomb Threat,I,Inactive,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,2cf1498b3a5d293e40bb2e157e99d94f
202308071,2023-08-25,11:29:04,"NEUROSCIENCE BASEMENT POLICE SUP. DESK - 101 MANNING DR, 223",TRESPASSING,7101,Trespass,CE,Closed by Exception,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,d929195fafbcaafc3fe95af2ca467fb8
202308068,2023-08-24,21:04:21,"OUTSIDE DRIVEWAY ENTRANCE - 101 MANNING DR, 286",TRESPASSING,7101,Trespass,NA,NA,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,149c7b48c4395df10ba04b6cfe1d9159
202308067,2023-08-24,19:51:39,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CO,Closed by Other Means,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,17cfd8254b8a3be0bfbe42cb6607be2b
202308063,2023-08-22,19:40:45,"HILLSBOROUGH-LOADING DOCK - 430 WATERSTONE DR, 367",045,6301,Property Damage (Noncriminal),CO,Closed by Other Means,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,3a020ee2b440f1e4cfd6560236579000
202308059,2023-08-20,14:30:33,NEUROSCIENCE GNSH - 101 MANNING DRIVE,068,290,Destruction/Damage/Vandalism of Property,CO,Closed by Other Means,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,8e151264a9cfb67523f5df2345abdda1
202308056,2023-08-19,08:01:09,Emergency Department Team C - 101 MANNING DR,MISSING PERSON,5218,Missing Patient,A,Active,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,52b059c81248273b23b8d4687ae37b77
202308054,2023-08-18,12:41:42,"ANDERSON 4 CTSU - 101 MANNING DR, 113",LOST PROPERTY,6501,Property Lost,CE,Closed by Exception,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,699849c01db571872616b0a285a318e1
202308052,2023-08-18,08:18:56,HILLSBOROUGH-BEDTOWER 1 - 430 WATERSTONE DR,DOC RELATED SITUATION,5203,Security Threat,CO,Closed by Other Means,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,61ff2fc780757670395a3e8f16043079
202308051,2023-08-17,19:35:20,"NEUROSCIENCE 6 - 101 MANNING DR, 252",ASSAULT ON STAFF,99102,Assault - Simple - Patient on Employee,CE,Closed by Exception,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,74be3ae044ae0bf89f960b5cfd39548c
202308049,2023-08-17,13:09:48,"100 Eastowne Drive Parking Garage - 100 EASTOWNE, 346",102,7201,Vehicle Accidents,CO,Closed by Other Means,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,178d0b823f653e3cef3a1e4b563ac837
202308048,2023-08-16,20:53:31,C/T Break Room - MANNING DR,LARCENY,99402,Larceny - Employee Property,I,Inactive,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,ce220ddc59827ab5dc0f12a94c829213
202308045,2023-08-15,19:43:45,"WAKEBROOK-CAS - 107 SUNNYBROOK, 360",PATIENT INTERVENTION,5220,Disturbance,NA,NA,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,b1fdb44122bb760ba25952cdf07cd762
202308044,2023-08-15,15:12:21,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CE,Closed by Exception,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,5483fde89561c2bbb384c9f0714615a1
202308043,2023-08-15,14:26:51,"WAKEBROOK-CAS - 107 SUNNYBROOK, 360",ASSIST OTHER AGENCY,5602,Police Agency Assist,CO,Closed by Other Means,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,c1de5232750a664e50b64e5703b8345f
202308042,2023-08-15,01:17:30,EMERGENCY DEPARTMENT - 101 Emergency Drive,SUSPICIOUS CONDITION/PERSON/VEHICLE,7101,Trespass,CO,Closed by Other Means,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,095b94e73e17b6280d06179393a4ca07
202308041,2023-08-15,00:55:26,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CO,Closed by Other Means,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,0c4f39a65813d8ed55a798d2b9c12ac7
202308036,2023-08-12,08:04:26,"WAKEBROOK- FBC - 107 SUNNYBROOK DR, 377",068,5220,Disturbance,CO,Closed by Other Means,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,e83d606bce270a1dd3775a28321d4505
202308035,2023-08-12,06:07:07,"BEDTOWER 3 - 101 MANNING DR, 144",BEHAVIORAL RESPONSE,99102,Assault - Simple - Patient on Employee,CO,Closed by Other Means,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,2023-10-10T19:02:19Z,99c5c2eb5dbd529fa640030fbd70ee75
202310026,2023-10-10,18:13:49,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CO,Closed by Other Means,2023-10-11T01:12:46Z,1696986766.69746,2023-10-11T01:12:46Z,3027227c3b9e9a457e6b1c14ceab07bd
202310026,2023-10-10,18:13:49,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CO,Closed by Other Means,2023-10-11T01:12:46Z,1696986766.69746,2023-10-11T01:12:46Z,3027227c3b9e9a457e6b1c14ceab07bd
202310027,2023-10-11,14:17:21,"NEUROSCIENCE BASEMENT BHED - 101 MANNING DR, 233",044,99102,Assault - Simple - Patient on Employee,CO,Closed by Other Means,2023-10-12T01:12:47Z,1697073167.05847,2023-10-12T01:12:47Z,05f0126ab23ba4f69980e64f89cee87b
202310027,2023-10-11,14:17:21,"NEUROSCIENCE BASEMENT BHED - 101 MANNING DR, 233",044,99102,Assault - Simple - Patient on Employee,CO,Closed by Other Means,2023-10-12T01:12:47Z,1697073167.05847,2023-10-12T01:12:47Z,05f0126ab23ba4f69980e64f89cee87b
202310029,2023-10-11,14:25:12,"PATIENT SUPPORT TOWER 2 OR/PACU - 101 MANNING DR, 304",BEHAVIORAL RESPONSE,5219,Disturbance - Behavior Response Code,CE,Closed by Exception,2023-10-12T12:34:28Z,1697114067.83475,2023-10-12T12:34:27Z,3099e5bde7c63d5b6a95e19a965aaa9e
202310029,2023-10-11,14:25:12,"PATIENT SUPPORT TOWER 2 OR/PACU - 101 MANNING DR, 304",BEHAVIORAL RESPONSE,5219,Disturbance - Behavior Response Code,CE,Closed by Exception,2023-10-12T12:34:27Z,1697114067.83475,2023-10-12T12:34:27Z,3099e5bde7c63d5b6a95e19a965aaa9e
202310009,2023-10-03,22:00:00,"NEUROSCIENCE BASEMENT TEAM D - 101 MANNING DR, 228",LARCENY,99402,Larceny - Employee Property,CE,Closed by Exception,2023-10-12T12:34:27Z,1697114067.83475,2023-10-12T12:34:27Z,0c63081a63bc751da5d527f07705ed2a
202310032,2023-10-12,15:48:47,"APCF GROUND CRANBERRY CORNER - 101 MANNING DR, 129",LARCENY,99404,Larceny - State/Hospital Property,CE,Closed by Exception,2023-10-13T01:14:44Z,1697159683.72516,2023-10-13T01:14:43Z,20f540a26313dccf60065bfcbb053a35
202310031,2023-10-12,11:03:53,"OUTSIDE ENTRANCE ER, ED entrance on Emergency room Drive - 101 MANNING DR, 296",VEHICLE ACCIDENT/10-50,7201,Vehicle Accidents,CE,Closed by Exception,2023-10-13T01:14:44Z,1697159683.72516,2023-10-13T01:14:43Z,008d238356174ccc86f83931cf857ceb
202310030,2023-10-12,09:49:59,"ANDERSON 2 - 101 MANNING DR, 103",EVIDENCE,5101,Custody of Evidence - Bullet/Weapon,CE,Closed by Exception,2023-10-13T01:14:44Z,1697159683.72516,2023-10-13T01:14:43Z,753eac8fc16409a357ee4b410acda98e
202310032,2023-10-12,15:48:47,"APCF GROUND CRANBERRY CORNER - 101 MANNING DR, 129",LARCENY,99404,Larceny - State/Hospital Property,CE,Closed by Exception,2023-10-13T01:14:43Z,1697159683.72516,2023-10-13T01:14:43Z,20f540a26313dccf60065bfcbb053a35
202310031,2023-10-12,11:03:53,"OUTSIDE ENTRANCE ER, ED entrance on Emergency room Drive - 101 MANNING DR, 296",VEHICLE ACCIDENT/10-50,7201,Vehicle Accidents,CE,Closed by Exception,2023-10-13T01:14:43Z,1697159683.72516,2023-10-13T01:14:43Z,008d238356174ccc86f83931cf857ceb
202310030,2023-10-12,09:49:59,"ANDERSON 2 - 101 MANNING DR, 103",EVIDENCE,5101,Custody of Evidence - Bullet/Weapon,CE,Closed by Exception,2023-10-13T01:14:43Z,1697159683.72516,2023-10-13T01:14:43Z,753eac8fc16409a357ee4b410acda98e
202310037,2023-10-14,08:31:03,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,030,5103,Custody of Evidence - Sexual Assault Kit,CO,Closed by Other Means,2023-10-15T01:18:13Z,1697332693.01668,2023-10-15T01:18:13Z,cc5be104b0af8e40acf49e1618dd280b
202310036,2023-10-13,16:59:42,EMERGENCY DEPARTMENT - 101 Emergency Drive,DRUGS,5104,Custody of Evidence - Other,CE,Closed by Exception,2023-10-15T01:18:13Z,1697332693.01668,2023-10-15T01:18:13Z,d119c27b747834972969c2200a9d2e32
202310037,2023-10-14,08:31:03,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,030,5103,Custody of Evidence - Sexual Assault Kit,CO,Closed by Other Means,2023-10-15T01:18:13Z,1697332693.01668,2023-10-15T01:18:13Z,cc5be104b0af8e40acf49e1618dd280b
202310036,2023-10-13,16:59:42,EMERGENCY DEPARTMENT - 101 Emergency Drive,DRUGS,5104,Custody of Evidence - Other,CE,Closed by Exception,2023-10-15T01:18:13Z,1697332693.01668,2023-10-15T01:18:13Z,d119c27b747834972969c2200a9d2e32
202310033,2023-10-13,13:28:35,"NEUROSCIENCE BASEMENT TEAM D - 101 MANNING DR, 228",CODE WALKER,5218,Missing Patient,L,Located (Missing Persons and Runaways only),2023-10-15T01:18:13Z,1697332693.01668,2023-10-15T01:18:13Z,26d9b847a887f98fe73843803a889e81
202310039,2023-10-16,01:40:58,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CO,Closed by Other Means,2023-10-16T12:35:22Z,1697459721.87332,2023-10-16T12:35:21Z,3973cbb8206d24e3ca2897e120a540ee
202310039,2023-10-16,01:40:58,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CO,Closed by Other Means,2023-10-16T12:35:21Z,1697459721.87332,2023-10-16T12:35:21Z,3973cbb8206d24e3ca2897e120a540ee
